;num_sequences;num_seg_sites;avg_pair;nuc_div;theta;tajimas_D;gene_group
17871;120;8;1.502661064;0.013181237;1.492388366;0.016253813;group6501
17872;110;24;3.584153461;0.007329557;4.551364691;-0.623225563;group6502
17873;130;172;61.04364937;0.123245702;31.6124227;3.039527977;group6503
17874;12;278;98.87878788;0.260608312;92.05671895;0.348967821;group6504-2
17875;3;82;54.66666667;0.133008921;54.66666667;nan;group6504-4
17876;2;133;133;0.338422392;133;nan;group6504-5
17877;112;355;103.9517375;0.287812439;67.09197806;1.839049894;group6504
17878;6;171;71.46666667;0.206326837;74.89051095;-0.296569215;group6505-2
17879;2;1;1;0.002873563;1;nan;group6505-3
17880;115;276;99.23188406;0.300870722;51.90122395;3.035809025;group6505
17881;16;1008;501.4333333;0.348730949;303.7765031;2.855857221;group6506-2
17882;3;830;590;0.3796277;553.3333333;nan;group6506-3
17883;2;2;2;0.001255493;2;nan;group6506-4
17884;94;1390;494.1045527;0.372858675;271.7400937;2.805597925;group6506
17885;45;90;10.31414141;0.035180139;20.58212707;-1.791777339;group6507
17886;113;70;2.885429836;0.027357833;13.20711812;-2.502413775;group6508
17887;190;90;20.15377332;0.043063618;15.45965191;0.939602177;group6509
17888;196;74;15.88639456;0.025876382;12.64357045;0.783853713;group651
17889;188;115;30.96370463;0.063420677;19.79006801;1.766440972;group6510
17890;194;118;17.1453448;0.0454513;20.19685329;-0.471958486;group6511
17891;87;12;3.170275327;0.029354401;2.382197529;0.89608062;group6512
17892;99;13;1.23891981;0.001787576;2.515832079;-1.370778914;group6513
17893;170;287;67.82387748;0.067426232;50.26208048;1.126713207;group6514
17894;171;330;41.55314757;0.050712199;57.73316102;-0.905099525;group6515
17895;138;467;51.87929758;0.054055485;84.89609739;-1.28247921;group6516
17896;134;422;30.31332061;0.03128418;77.12947516;-2.004550536;group6517
17897;119;190;59.87779519;0.040485325;35.49987453;2.264366366;group6518
17898;22;507;46.09090909;0.031100478;139.0809632;-2.745146422;group6519
17899;196;175;29.81915228;0.022955467;29.90033551;-0.008576019;group652
17900;119;117;24.92280302;0.017164201;21.86044905;0.456052579;group6520
17901;22;349;31.72727273;0.022032828;95.73817785;-2.739542557;group6521
17902;119;85;23.65133172;0.030242221;15.88152282;1.573349243;group6522
17903;29;560;191.8940887;0.251956295;142.5962848;1.356169493;group6523
17904;119;127;39.10197977;0.03074055;23.7288635;2.114614258;group6524
17905;22;270;24.54545455;0.019762846;74.06678516;-2.734312267;group6525
17906;119;62;13.17020367;0.020230728;11.58416958;0.433263013;group6526
17907;22;168;16.03030303;0.027222112;46.08599965;-2.653545678;group6527
17908;119;166;46.39851873;0.03406646;31.01567985;1.63053961;group6528
17909;22;284;25.81818182;0.019039957;77.90728513;-2.735448742;group6529
17910;196;215;44.41135531;0.031350801;36.73469792;0.66315865;group653
17911;128;478;103.3038878;0.128796322;88.1051651;0.572537045;group6530
17912;190;194;56.17482595;0.117476421;33.32413856;2.176372548;group6531
17913;7;0;0;0;nan;nan;group6532
17914;113;90;26.90423515;0.080792426;16.98058044;1.893297889;group6533
17915;114;89;20.58779693;0.03713107;16.76391705;0.738009231;group6534
17916;147;48;12.57711304;0.059030309;8.626510327;1.395777593;group6535
17917;140;187;45.21849949;0.037355159;33.90578871;1.084460816;group6536
17918;147;70;14.04780542;0.020628202;12.58032756;0.364372555;group6537
17919;125;10;3.190967742;0.016115999;1.851329342;1.792629967;group6538
17920;123;34;6.316406771;0.013789809;6.313448449;0.001411014;group6539
17921;196;130;26.76593407;0.04130516;22.21167781;0.642112237;group654
17922;147;119;24.85900662;0.033960392;21.38655685;0.519067236;group6540
17923;147;256;47.20948653;0.025109644;46.00805508;0.085038152;group6541
17924;147;78;20.40164011;0.044448018;14.01807928;1.430552073;group6542
17925;147;157;36.81148076;0.079374375;28.21587753;0.981978549;group6543
17926;147;214;41.088249;0.03039712;38.45985854;0.221841367;group6544
17927;147;84;22.57953592;0.074250271;15.09639307;1.562765413;group6545
17928;145;100;19.02385057;0.026203651;18.01640411;0.177837745;group6546
17929;145;101;28.71819923;0.04703231;18.19656815;1.839646588;group6547
17930;124;13;4.680959874;0.037150475;2.410326781;2.46928045;group6548
17931;158;302;86.58058534;0.112618474;53.57799147;1.999277936;group6549
17932;196;131;26.03029827;0.03772507;22.38253687;0.510506763;group655
17933;114;202;33.88945816;0.026679921;38.04844094;-0.362263248;group6550
17934;114;79;14.40987424;0.021253502;14.88033086;-0.101752606;group6551
17935;111;48;8.417854218;0.049936291;9.08706327;-0.230797709;group6552
17936;59;255;19.00935126;0.0103052;54.88291587;-2.322535424;group6553
17937;95;206;59.57782755;0.073016939;40.18869047;1.626682781;group6554
17938;115;109;22.31045004;0.048606645;20.4972225;0.288208065;group6555
17939;147;283;60.20035411;0.111586133;50.86046714;0.598946586;group6556
17940;146;54;16.06367501;0.0517606;9.716785012;2.009183101;group6557
17941;20;4;0.873684211;0.001549085;1.127478447;-0.651643491;group6558
17942;30;1;0.23908046;0.00093757;0.252419836;-0.082368623;group6559
17943;196;440;114.3030874;0.062408604;75.17798643;1.669127655;group656
17944;158;354;59.2677578;0.078177849;62.80334099;-0.183102228;group6560
17945;92;132;18.46870521;0.024429504;25.91507904;-0.962095215;group6561
17946;92;107;21.71906355;0.028390933;21.00692013;0.112783087;group6562
17947;92;154;24.53320592;0.023703581;30.23425888;-0.633874466;group6563
17948;92;260;36.07238414;0.024193417;51.04485266;-0.995770117;group6564
17949;92;164;16.74223602;0.013525307;32.19752245;-1.615978019;group6565
17950;91;72;5.357264957;0.006094727;14.16605998;-2.038018418;group6566
17951;92;66;5.50931677;0.008280913;12.95753952;-1.873576107;group6567
17952;8;2;0.5;0.000754148;0.771349862;-1.310092236;group6568
17953;84;57;3.883534137;0.005857518;11.39528629;-2.152224307;group6569
17954;27;44;19.42450142;0.087064292;11.41546672;2.646829412;group657
17955;92;125;7.678929766;0.009943525;24.54079455;-2.297055665;group6570
17956;92;79;3.906354515;0.004683878;15.50978215;-2.45979201;group6571
17957;92;52;3.974916388;0.005520717;10.20897053;-1.962859688;group6572
17958;115;196;48.65385202;0.135643456;36.85739092;1.059261557;group6573
17959;142;449;172.6717611;0.184728022;81.20057546;3.704758657;group6574
17960;5;273;109.2;0.155555556;131.04;-1.272361869;group6575-2
17961;155;390;148.6154168;0.212183732;69.42699489;3.719574481;group6575
17962;104;170;24.29182226;0.015235491;32.5870817;-0.847700035;group6576
17963;105;94;16.28315018;0.011857855;17.98558896;-0.309368614;group6577
17964;105;69;9.604029304;0.008402475;13.20218764;-0.878387658;group6578
17965;116;522;84.57976012;0.102101993;98.00075975;-0.458671841;group6579
17966;196;95;22.26268969;0.051633358;16.23161071;1.149704716;group658
17967;39;61;7.062078273;0.008006891;14.42795973;-1.843064693;group6580-2
17968;181;509;231.0015961;0.267804772;88.16986132;5.233593643;group6580
17969;105;52;21.41593407;0.017845708;9.949474746;3.652885912;group6581
17970;105;102;16.6003663;0.016274869;19.51627739;-0.489829593;group6582
17971;104;235;24.93259895;0.062486301;45.04684824;-1.496248981;group6583
17972;72;158;7.325899844;0.027064989;32.59801251;-2.673613315;group6584
17973;70;13;3.15942029;0.018361502;2.697906463;0.485762965;group6585
17974;153;609;164.0813553;0.1302059;108.6649686;1.671370152;group6586
17975;99;62;17.10760668;0.032758376;11.99858376;1.372622145;group6587
17976;99;62;19.46155432;0.034690828;11.99858376;2.005048484;group6588
17977;99;194;45.49453721;0.034861714;37.54395564;0.710429057;group6589
17978;196;161;31.76242805;0.04623352;27.50830867;0.487416863;group659
17979;99;161;43.01443001;0.045517915;31.15761267;1.271560651;group6590
17980;99;174;44.48938363;0.046634574;33.67344475;1.075145886;group6591
17981;99;200;49.17027417;0.034048094;38.70510891;0.907598616;group6592
17982;99;94;31.99196042;0.056494486;18.19140119;2.493825114;group6593
17983;99;151;38.21645022;0.033435215;29.22235723;1.026847439;group6594
17984;99;88;19.22778808;0.030813763;17.03024792;0.423068055;group6595
17985;99;92;22.41434756;0.046696557;17.8043501;0.850443659;group6596
17986;99;493;147.4326943;0.092415827;95.40809347;1.851325113;group6597
17987;99;63;16.85528757;0.055082423;12.19210931;1.234056331;group6598
17988;101;756;80.36752475;0.056358888;145.7383808;-1.524322178;group6599
17989;196;274;59.81946625;0.055731698;46.81538246;0.885399611;group66
17990;196;69;16.74427002;0.050746506;11.78927514;1.279396421;group660
17991;99;161;41.42918986;0.045045203;31.15761267;1.101554742;group6600
17992;99;89;18.99773243;0.097474051;17.22377347;0.337839228;group6601
17993;99;89;25.17563389;0.047169202;17.22377347;1.514381362;group6602
17994;55;19;3.523232323;0.014178122;4.152614807;-0.473216591;group6603
17995;41;4;0.892682927;0.003026816;0.934897689;-0.107173313;group6604
17996;106;159;14.28805031;0.020260124;30.36709601;-1.757400446;group6605
17997;137;54;16.60111636;0.051687059;9.829722778;2.131736662;group6606
17998;137;28;18.82556891;0.038126335;5.096893292;7.853508176;group6607
17999;24;110;42.58695652;0.070275506;29.45672551;1.7723393;group6608
18000;33;114;29.83143939;0.091993164;28.08922877;0.234246957;group6609
18001;196;100;20.98246991;0.059779117;17.08590601;0.707224089;group661
18002;10;2;0.4;0.001646091;0.706971525;-1.400850802;group6610
18003;35;186;60.63697479;0.102082335;45.16525394;1.294433233;group6611
18004;35;138;42.18823529;0.083530614;33.50970454;0.973637226;group6612
18005;35;696;217.4504202;0.100284444;169.0054664;1.09510126;group6613
18006;13;49;13.46153846;0.022488354;15.79009777;-0.660097116;group6614
18007;9;0;0;0;nan;nan;group6615
18008;2;0;0;0;nan;nan;group6616
18009;144;126;24.16219891;0.032087914;22.72910646;0.202304855;group6617
18010;60;169;18.51864407;0.056056923;36.24117864;-1.722918391;group6618
18011;18;321;182.1437908;0.41486094;93.32609341;4.053537621;group6619
18012;196;155;31.53683935;0.02762931;26.48315431;0.600813295;group662
18013;28;29;5.158730159;0.006033603;7.452222095;-1.123351703;group6620-2
18014;119;436;171.8003133;0.228361169;81.46286997;3.700298587;group6620
18015;11;86;35.36363636;0.03182113;29.36187508;0.977192295;group6621
18016;66;170;31.85314685;0.027875941;35.71972232;-0.377400393;group6622
18017;66;105;24.6951049;0.028491809;22.06218143;0.411047559;group6623
18018;66;77;12.68717949;0.015663185;16.17893305;-0.735003405;group6624
18019;66;116;29.73473193;0.039021958;24.37345759;0.759890741;group6625
18020;75;161;53.12972973;0.082549242;32.93765662;2.105934592;group6626
18021;75;225;53.07027027;0.067080406;46.03088659;0.528615937;group6627
18022;159;211;40.0062097;0.053412219;37.39164453;0.225467097;group6628
18023;31;18;3.780645161;0.006120914;4.505646554;-0.550687777;group6629
18024;196;92;22.78990058;0.062267488;15.71903353;1.389874917;group663
18025;43;8;2.016611296;0.004912056;1.848965921;0.25482137;group6630
18026;4;487;243.5;0.277968037;265.6363636;-0.8754557;group6631-2
18027;45;687;255.2333333;0.309219361;157.1102367;2.308973209;group6631
18028;19;26;9.122807018;0.02841996;7.438968815;0.889149666;group6632
18029;191;321;63.26045743;0.041255694;55.0896201;0.47480787;group6633
18030;52;9;1.694570136;0.0130879;1.991673397;-0.414537411;group6634
18031;15;2;0.952380952;0.001417234;0.615088932;1.442893764;group6635
18032;86;296;47.79452804;0.030403644;58.89682576;-0.6452246;group6636
18033;86;148;20.9879617;0.019988535;29.44841288;-0.97131717;group6637
18034;86;135;20.15129959;0.049506623;26.86172796;-0.842613411;group6638
18035;86;265;50.38823529;0.030180547;52.72857711;-0.151701272;group6639
18036;196;136;29.29272632;0.047630449;23.23683217;0.817353679;group664
18037;86;72;12.02681259;0.014684753;14.32625491;-0.529199477;group6640
18038;86;142;25.40273598;0.016767482;28.2545583;-0.340891666;group6641
18039;86;95;17.4626539;0.021883025;18.90269746;-0.254127844;group6642
18040;86;104;19.48153215;0.02216329;20.69347932;-0.195994967;group6643
18041;87;509;26.24351778;0.0246003;101.0448785;-2.544420792;group6644
18042;9;205;102.5;0.097898758;75.42706965;1.865381666;group6645-2
18043;103;625;162.3982486;0.158656057;120.0288278;1.196183103;group6645
18044;86;112;15.0377565;0.015140705;22.28528542;-1.090997473;group6646
18045;60;236;55.98305085;0.309413625;50.60898319;0.376208339;group6647
18046;88;247;90.31191223;0.239930493;48.92193582;2.882279758;group6648
18047;54;19;4.757512229;0.014430828;4.16949033;0.441569385;group6649
18048;196;255;51.19183673;0.046680975;43.56906032;0.557004095;group665
18049;74;456;116.3846723;0.10182386;93.54788764;0.85178975;group6650
18050;5;262;146.2;0.202511195;125.76;1.24065888;group6651
18051;138;39;6.428118058;0.034011207;7.089823979;-0.281335113;group6652
18052;24;2;0.547101449;0.003880152;0.535576827;0.04731841;group6653
18053;93;378;68.93057504;0.140953765;74.05333422;-0.235668045;group6654
18054;32;0;0;0;nan;nan;group6655
18055;2;143;143;0.326484018;143;nan;group6656-3
18056;121;237;38.2;0.093949312;44.14338131;-0.44515161;group6656
18057;15;40;13.7047619;0.015348147;12.30177865;0.486789356;group6657
18058;119;5;0.777382139;0.002442254;0.934207224;-0.347492273;group6658
18059;119;10;1.345962114;0.003618178;1.868414449;-0.697400506;group6659
18060;196;107;19.17959184;0.038702235;18.28191943;0.152689434;group666
18061;106;9;0.262353998;0.001214602;1.718892227;-2.096740212;group6660
18062;137;338;48.43033491;0.024833989;61.52678332;-0.699959063;group6661
18063;137;42;6.046049807;0.007903333;7.645339939;-0.63509497;group6662
18064;137;116;22.96468441;0.016980249;21.11570078;0.281406466;group6663
18065;122;186;17.55195773;0.023710442;34.5909258;-1.619970561;group6664
18066;123;414;35.43689191;0.025460095;76.87551935;-1.79267825;group6665
18067;123;340;19.90763695;0.014860445;63.13448449;-2.27219073;group6666
18068;123;284;20.41716647;0.019172748;52.73586352;-2.029024874;group6667
18069;122;214;9.106625119;0.010582382;39.79816195;-2.543295562;group6668
18070;123;233;12.11755298;0.019104253;43.26569084;-2.376195475;group6669
18071;155;82;14.46560536;0.039939724;14.59747072;-0.028314764;group667
18072;123;116;7.947354392;0.009166499;21.54000059;-2.047594497;group6670
18073;123;141;6.598027456;0.008206502;26.1822421;-2.441585623;group6671
18074;20;2;0.815789474;0.000950804;0.563739224;1.048307659;group6672-2
18075;7;0;0;0;nan;nan;group6672-3
18076;161;553;189.7379658;0.226277123;97.78072715;3.06769615;group6672
18077;20;0;0;0;nan;nan;group6673-2
18078;7;0;0;0;nan;nan;group6673-3
18079;161;745;259.5842391;0.252167519;131.7299127;3.172425291;group6673
18080;99;35;2.102246959;0.009732625;6.77339406;-2.1323726;group6674
18081;74;32;2.083302481;0.006200305;6.564764045;-2.167025061;group6675
18082;99;33;3.245104102;0.005976251;6.38634297;-1.512486384;group6676
18083;99;17;1.591836735;0.005151575;3.289934257;-1.460303064;group6677
18084;119;221;29.37231164;0.019212545;41.29195932;-0.954650081;group6678
18085;119;94;7.285144566;0.010717539;17.56309582;-1.889979596;group6679
18086;195;52;8.171186889;0.036316386;8.892462702;-0.242398244;group668
18087;7;0;0;0;nan;nan;group6680-2
18088;179;202;55.61245371;0.102174129;35.05845475;1.87105857;group6680
18089;110;92;15.96246872;0.039707634;17.44689798;-0.276597971;group6681
18090;104;130;7.307132188;0.009653431;24.91953307;-2.337568867;group6682
18091;127;307;25.8663917;0.051571316;56.66861727;-1.796605613;group6683
18092;122;50;9.094973581;0.025476116;9.298635969;-0.068184123;group6684
18093;87;3;0.429831596;0.001045819;0.595549382;-0.512327129;group6685
18094;87;2;0.090350174;0.000734554;0.397032922;-1.220131782;group6686
18095;16;292;141.7166667;0.076912396;87.99874891;2.666718526;group6687
18096;80;49;1.249367089;0.016189146;9.893035533;-2.841454798;group6688
18097;71;24;1.641046278;0.002790895;4.96602745;-2.074036802;group6689
18098;196;96;19.30245945;0.025035615;16.40246977;0.547318139;group669
18099;77;43;10.09125085;0.014237458;8.749594396;0.49637942;group6690
18100;96;39;7.063596491;0.004795381;7.592945714;-0.218368875;group6691
18101;101;53;20.21742574;0.087519126;10.21710871;3.118883042;group6692
18102;97;46;5.908290378;0.006710526;8.937656286;-1.07419351;group6693
18103;90;4;1.333083645;0.001433423;0.788727586;1.394173621;group6694
18104;93;50;9.215521272;0.016995575;9.795414579;-0.189580939;group6695
18105;91;6;0.864468864;0.001190728;1.180504998;-0.610881988;group6696
18106;2;446;446;0.548585486;446;nan;group6697-3
18107;98;617;117.8735535;0.178054737;119.6415231;-0.050296742;group6697
18108;2;0;0;0;nan;nan;group6698-2
18109;107;36;9.79950626;0.031514352;6.863202969;1.314904686;group6698
18110;88;20;1.681818182;0.002664639;3.96129035;-1.693333137;group6699
18111;196;194;39.49424385;0.051315559;33.14665765;0.606357315;group67
18112;193;750;132.9780332;0.043142258;128.4837745;0.112789465;group670
18113;89;82;4.307711951;0.0084093;16.20481771;-2.426111924;group6700
18114;79;5;1.199935086;0.004255414;1.012079974;0.411651724;group6701
18115;89;7;1.729315628;0.002731936;1.383338097;0.597229245;group6702
18116;89;6;1.789581205;0.006778717;1.185718369;1.166405139;group6703
18117;74;13;0.427989633;0.002269847;2.666935393;-2.363993749;group6704
18118;74;8;0.216216216;0.000800801;1.641191011;-2.209587608;group6705
18119;33;218;14.30871212;0.020294938;53.7144901;-2.801805577;group6706
18120;184;135;56.5530411;0.249838473;23.31835144;4.491195092;group6707
18121;118;34;4.449224975;0.010985741;6.362683813;-0.909608363;group6708
18122;112;25;6.197876448;0.014054142;4.724787187;0.917078138;group6709
